dataset,image_path,label,stack_id,patient_id,source,split
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\focused\98\98_6.jpg,1,98,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\focused\99\99_6.jpg,1,99,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_0.jpg,0,0,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_1.jpg,0,0,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_2.jpg,0,0,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_3.jpg,0,0,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_4.jpg,0,0,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_5.jpg,0,0,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\0\0_9.jpg,0,0,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_0.jpg,0,1,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_1.jpg,0,1,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_2.jpg,0,1,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_3.jpg,0,1,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_4.jpg,0,1,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_8.jpg,0,1,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\1\1_9.jpg,0,1,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_0.jpg,0,10,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_1.jpg,0,10,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_2.jpg,0,10,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_3.jpg,0,10,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_4.jpg,0,10,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_8.jpg,0,10,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\10\10_9.jpg,0,10,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_0.jpg,0,100,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_1.jpg,0,100,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_2.jpg,0,100,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_3.jpg,0,100,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_7.jpg,0,100,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_8.jpg,0,100,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\100\100_9.jpg,0,100,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_0.jpg,0,101,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_1.jpg,0,101,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_2.jpg,0,101,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_3.jpg,0,101,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_4.jpg,0,101,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_8.jpg,0,101,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\101\101_9.jpg,0,101,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_0.jpg,0,102,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_1.jpg,0,102,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_2.jpg,0,102,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_3.jpg,0,102,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_4.jpg,0,102,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_8.jpg,0,102,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\102\102_9.jpg,0,102,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_0.jpg,0,103,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_1.jpg,0,103,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_2.jpg,0,103,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_3.jpg,0,103,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_4.jpg,0,103,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_8.jpg,0,103,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\103\103_9.jpg,0,103,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_0.jpg,0,104,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_1.jpg,0,104,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_2.jpg,0,104,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_3.jpg,0,104,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_4.jpg,0,104,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_8.jpg,0,104,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\104\104_9.jpg,0,104,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_0.jpg,0,105,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_1.jpg,0,105,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_2.jpg,0,105,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_3.jpg,0,105,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_4.jpg,0,105,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_8.jpg,0,105,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\105\105_9.jpg,0,105,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_0.jpg,0,107,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_1.jpg,0,107,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_2.jpg,0,107,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_3.jpg,0,107,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_4.jpg,0,107,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_8.jpg,0,107,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\107\107_9.jpg,0,107,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_0.jpg,0,108,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_1.jpg,0,108,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_2.jpg,0,108,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_3.jpg,0,108,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_4.jpg,0,108,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_5.jpg,0,108,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\108\108_9.jpg,0,108,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_0.jpg,0,109,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_1.jpg,0,109,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_2.jpg,0,109,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_3.jpg,0,109,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_4.jpg,0,109,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_8.jpg,0,109,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\109\109_9.jpg,0,109,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_0.jpg,0,11,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_1.jpg,0,11,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_2.jpg,0,11,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_3.jpg,0,11,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_4.jpg,0,11,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_8.jpg,0,11,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\11\11_9.jpg,0,11,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_0.jpg,0,110,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_1.jpg,0,110,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_2.jpg,0,110,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_3.jpg,0,110,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_4.jpg,0,110,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_8.jpg,0,110,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\110\110_9.jpg,0,110,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_0.jpg,0,111,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_1.jpg,0,111,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_2.jpg,0,111,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_3.jpg,0,111,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_4.jpg,0,111,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_8.jpg,0,111,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\111\111_9.jpg,0,111,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_0.jpg,0,112,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_1.jpg,0,112,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_2.jpg,0,112,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_3.jpg,0,112,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_4.jpg,0,112,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_8.jpg,0,112,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\112\112_9.jpg,0,112,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_0.jpg,0,114,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_1.jpg,0,114,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_2.jpg,0,114,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_3.jpg,0,114,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_4.jpg,0,114,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_8.jpg,0,114,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\114\114_9.jpg,0,114,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_0.jpg,0,115,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_1.jpg,0,115,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_2.jpg,0,115,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_3.jpg,0,115,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_4.jpg,0,115,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_5.jpg,0,115,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\115\115_9.jpg,0,115,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_0.jpg,0,116,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_1.jpg,0,116,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_2.jpg,0,116,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_3.jpg,0,116,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_4.jpg,0,116,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_8.jpg,0,116,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\116\116_9.jpg,0,116,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_0.jpg,0,12,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_1.jpg,0,12,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_2.jpg,0,12,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_3.jpg,0,12,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_4.jpg,0,12,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_8.jpg,0,12,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\12\12_9.jpg,0,12,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_0.jpg,0,121,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_1.jpg,0,121,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_2.jpg,0,121,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_3.jpg,0,121,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_4.jpg,0,121,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_8.jpg,0,121,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\121\121_9.jpg,0,121,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_0.jpg,0,122,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_1.jpg,0,122,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_2.jpg,0,122,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_3.jpg,0,122,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_4.jpg,0,122,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_8.jpg,0,122,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\122\122_9.jpg,0,122,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\124\124_0.jpg,0,124,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\124\124_1.jpg,0,124,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\124\124_2.jpg,0,124,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\124\124_3.jpg,0,124,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\124\124_4.jpg,0,124,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\124\124_8.jpg,0,124,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\124\124_9.jpg,0,124,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\125\125_0.jpg,0,125,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\125\125_1.jpg,0,125,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\125\125_2.jpg,0,125,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\125\125_3.jpg,0,125,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\125\125_4.jpg,0,125,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\125\125_8.jpg,0,125,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\125\125_9.jpg,0,125,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\126\126_0.jpg,0,126,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\126\126_1.jpg,0,126,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\126\126_2.jpg,0,126,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\126\126_3.jpg,0,126,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\126\126_4.jpg,0,126,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\126\126_8.jpg,0,126,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\126\126_9.jpg,0,126,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\127\127_0.jpg,0,127,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\127\127_1.jpg,0,127,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\127\127_2.jpg,0,127,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\127\127_3.jpg,0,127,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\127\127_4.jpg,0,127,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\127\127_8.jpg,0,127,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\127\127_9.jpg,0,127,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\128\128_0.jpg,0,128,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\128\128_1.jpg,0,128,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\128\128_2.jpg,0,128,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\128\128_3.jpg,0,128,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\128\128_4.jpg,0,128,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\128\128_8.jpg,0,128,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\128\128_9.jpg,0,128,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\129\129_0.jpg,0,129,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\129\129_1.jpg,0,129,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\129\129_2.jpg,0,129,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\129\129_3.jpg,0,129,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\129\129_4.jpg,0,129,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\129\129_5.jpg,0,129,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\129\129_9.jpg,0,129,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\13\13_0.jpg,0,13,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\13\13_1.jpg,0,13,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\13\13_2.jpg,0,13,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\13\13_3.jpg,0,13,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\13\13_4.jpg,0,13,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\13\13_5.jpg,0,13,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\13\13_9.jpg,0,13,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\131\131_0.jpg,0,131,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\131\131_1.jpg,0,131,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\131\131_2.jpg,0,131,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\131\131_3.jpg,0,131,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\131\131_4.jpg,0,131,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\131\131_8.jpg,0,131,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\131\131_9.jpg,0,131,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\133\133_0.jpg,0,133,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\133\133_1.jpg,0,133,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\133\133_2.jpg,0,133,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\133\133_3.jpg,0,133,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\133\133_4.jpg,0,133,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\133\133_5.jpg,0,133,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\133\133_9.jpg,0,133,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\134\134_0.jpg,0,134,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\134\134_1.jpg,0,134,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\134\134_2.jpg,0,134,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\134\134_3.jpg,0,134,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\134\134_4.jpg,0,134,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\134\134_8.jpg,0,134,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\134\134_9.jpg,0,134,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\135\135_0.jpg,0,135,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\135\135_1.jpg,0,135,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\135\135_2.jpg,0,135,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\135\135_3.jpg,0,135,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\135\135_4.jpg,0,135,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\135\135_8.jpg,0,135,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\135\135_9.jpg,0,135,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\137\137_0.jpg,0,137,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\137\137_1.jpg,0,137,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\137\137_2.jpg,0,137,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\137\137_3.jpg,0,137,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\137\137_7.jpg,0,137,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\137\137_8.jpg,0,137,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\137\137_9.jpg,0,137,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\14\14_0.jpg,0,14,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\14\14_1.jpg,0,14,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\14\14_2.jpg,0,14,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\14\14_3.jpg,0,14,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\14\14_4.jpg,0,14,,dataset,train
