dataset,image_path,label,stack_id,patient_id,source,split,source_stack_id,leakage_group_id
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_13.png,0,tbf_imgs::FieldPos017,,dataset,val,FieldPos017 (2),tbf_imgs::FieldPos017
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_14.png,0,tbf_imgs::FieldPos017,,dataset,val,FieldPos017 (2),tbf_imgs::FieldPos017
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_2.png,0,tbf_imgs::FieldPos017,,dataset,val,FieldPos017 (2),tbf_imgs::FieldPos017
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_3.png,0,tbf_imgs::FieldPos017,,dataset,val,FieldPos017 (2),tbf_imgs::FieldPos017
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_4.png,0,tbf_imgs::FieldPos017,,dataset,val,FieldPos017 (2),tbf_imgs::FieldPos017
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_5.png,0,tbf_imgs::FieldPos017,,dataset,val,FieldPos017 (2),tbf_imgs::FieldPos017
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_9.png,0,tbf_imgs::FieldPos017,,dataset,val,FieldPos017 (2),tbf_imgs::FieldPos017
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_1.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_10.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_11.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_12.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_13.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_14.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_2.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_3.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_7.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_8.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_9.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018,tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_1.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_10.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_11.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_12.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_13.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_14.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_2.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_3.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_4.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_8.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (2)\FieldPos018 (2)_page_9.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (2),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_1.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_10.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_11.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_12.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_13.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_14.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_2.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_3.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_4.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_8.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_9.png,0,tbf_imgs::FieldPos018,,dataset,train,FieldPos018 (3),tbf_imgs::FieldPos018
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_1.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_10.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_11.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_12.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_13.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_14.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_2.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_3.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_7.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_8.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_9.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019,tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_1.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_10.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_11.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_12.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_13.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_14.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_2.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_3.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_4.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_8.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019 (2)\FieldPos019 (2)_page_9.png,0,tbf_imgs::FieldPos019,,dataset,train,FieldPos019 (2),tbf_imgs::FieldPos019
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_1.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_10.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_11.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_12.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_13.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_14.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_2.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_3.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_7.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_8.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_9.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020,tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_1.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_10.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_11.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_12.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_13.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_14.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_2.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_3.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_4.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_5.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (2)\FieldPos020 (2)_page_9.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (2),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_1.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_10.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_11.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_12.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_13.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_14.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_2.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_3.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_4.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_5.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020 (3)\FieldPos020 (3)_page_9.png,0,tbf_imgs::FieldPos020,,dataset,train,FieldPos020 (3),tbf_imgs::FieldPos020
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_1.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_10.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_11.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_12.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_13.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_14.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_2.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_3.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_4.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_5.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos021\FieldPos021_page_9.png,0,tbf_imgs::FieldPos021,,dataset,train,FieldPos021,tbf_imgs::FieldPos021
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_1.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_10.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_11.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_12.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_13.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_14.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_2.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_3.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_4.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_5.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos022\FieldPos022_page_9.png,0,tbf_imgs::FieldPos022,,dataset,train,FieldPos022,tbf_imgs::FieldPos022
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos023\FieldPos023_page_1.png,0,tbf_imgs::FieldPos023,,dataset,train,FieldPos023,tbf_imgs::FieldPos023
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos023\FieldPos023_page_10.png,0,tbf_imgs::FieldPos023,,dataset,train,FieldPos023,tbf_imgs::FieldPos023
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos023\FieldPos023_page_11.png,0,tbf_imgs::FieldPos023,,dataset,train,FieldPos023,tbf_imgs::FieldPos023
